Rk,Player,Tm,2025-26,2026-27,2027-28,2028-29,2029-30,2030-31,Guaranteed
1,Stephen Curry,GSW,"$59,606,817","$62,587,158",,,,,"$122,193,975"
2,Joel Embiid,PHI,"$55,224,526","$58,100,000","$62,748,000","$67,396,000",,,"$176,072,526"
3,Nikola JokiÄ,DEN,"$55,224,526","$59,033,114","$62,841,702",,,,"$114,257,640"
4,Kevin Durant,HOU,"$54,708,609","$43,902,439","$46,097,561",,,,"$98,611,048"
5,Jayson Tatum,BOS,"$54,126,450","$58,456,566","$62,786,682","$67,116,798","$71,446,914",,"$242,486,496"
6,Anthony Davis,WAS,"$54,126,450","$58,456,566","$62,786,682",,,,"$112,583,016"
7,Giannis Antetokounmpo,MIL,"$54,126,450","$58,456,566","$62,786,682",,,,"$112,583,016"
8,Jimmy Butler,GSW,"$54,126,450","$56,832,773",,,,,"$110,959,223"
9,Jaylen Brown,BOS,"$53,142,264","$57,078,728","$61,015,192","$64,951,656",,,"$236,187,840"
10,Devin Booker,PHO,"$53,142,264","$57,078,728","$61,015,192","$64,065,952","$69,191,228",,"$235,302,136"
11,Karl-Anthony Towns,NYK,"$53,142,264","$57,078,728","$61,015,192",,,,"$110,220,992"
12,LeBron James,LAL,"$52,627,153",,,,,,"$52,627,153"
13,Paul George,PHI,"$51,666,090","$54,126,380","$56,586,670",,,,"$105,792,470"
14,Kawhi Leonard,LAC,"$50,000,000","$50,300,000",,,,,"$100,300,000"
15,Zach LaVine,SAC,"$47,499,660","$48,967,380",,,,,"$47,499,660"
16,Cade Cunningham,DET,"$46,394,100","$50,105,628","$53,817,156","$57,528,684","$61,240,212",,"$269,085,780"
17,Evan Mobley,CLE,"$46,394,100","$50,105,628","$53,817,156","$57,528,684","$61,240,212",,"$269,085,780"
18,Jamal Murray,DEN,"$46,394,100","$50,105,628","$53,817,156","$57,528,684",,,"$207,845,568"
19,Lauri Markkanen,UTA,"$46,394,100","$46,113,154","$49,824,681","$53,536,209",,,"$195,868,144"
20,Donovan Mitchell,CLE,"$46,394,100","$50,105,628","$53,817,156",,,,"$96,499,728"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
21,Trae Young,WAS,"$46,394,100","$48,967,380",,,,,"$46,394,100"
22,Luka DonÄiÄ,LAL,"$45,999,660","$49,800,000","$53,784,000","$57,768,000",,,"$149,583,660"
23,Anthony Edwards,MIN,"$45,550,512","$48,924,624","$52,298,736","$55,672,848",,,"$202,446,720"
24,Tyrese Haliburton,IND,"$45,550,512","$48,924,624","$52,298,736","$55,672,848",,,"$202,446,720"
25,Pascal Siakam,IND,"$45,550,512","$48,924,624","$52,298,736",,,,"$146,773,872"
26,Domantas Sabonis,SAC,"$42,336,000","$45,472,000","$48,608,000",,,,"$136,416,000"
27,OG Anunoby,NYK,"$39,568,966","$42,500,000","$45,431,034","$48,362,068",,,"$127,500,000"
28,Zion Williamson,NOP,"$39,446,090","$42,166,510","$44,886,930",,,,"$126,499,530"
29,Ja Morant,MEM,"$39,446,090","$42,166,510","$44,886,930",,,,"$126,499,530"
30,Darius Garland,LAC,"$39,446,090","$42,166,510","$44,886,930",,,,"$126,499,530"
31,James Harden,CLE,"$39,182,693","$42,317,307",,,,,
32,Scottie Barnes,TOR,"$38,661,750","$41,754,690","$44,847,630","$47,940,570","$51,033,510",,"$224,238,150"
33,Franz Wagner,ORL,"$38,661,750","$41,754,690","$44,847,630","$47,940,570","$51,033,510",,"$224,238,150"
34,Shai Gilgeous-Alexander,OKC,"$38,333,050","$40,806,150","$61,005,000","$65,885,400","$70,765,800","$75,646,200","$276,795,400"
35,Michael Porter Jr.,BRK,"$38,333,050","$40,806,150",,,,,"$50,333,050"
36,Brandon Ingram,TOR,"$38,095,238","$40,000,000","$41,904,762",,,,"$78,095,238"
37,Tyrese Maxey,PHI,"$37,958,760","$40,770,520","$43,582,280","$46,394,040",,,"$168,705,600"
38,LaMelo Ball,CHO,"$37,958,760","$40,770,520","$43,582,280","$46,394,040",,,"$168,705,600"
39,De'Aaron Fox,SAS,"$37,096,620","$49,800,000","$53,784,000","$57,768,000","$61,752,000",,"$260,200,620"
40,Bam Adebayo,MIA,"$37,096,620","$49,800,000","$53,784,000","$57,768,000",,,"$140,680,620"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
41,Desmond Bane,ORL,"$36,725,670","$39,446,090","$42,166,510","$44,886,930",,,"$163,225,200"
42,Kyrie Irving,DAL,"$36,566,002","$39,491,282","$42,416,562",,,,"$76,057,284"
43,Jaren Jackson Jr.,UTA,"$35,000,000","$49,000,000","$50,500,000","$52,000,000","$53,500,000",,"$186,500,000"
44,Jalen Suggs,ORL,"$35,000,000","$32,400,000","$29,600,000","$26,800,000","$26,700,000",,"$123,800,000"
45,Rudy Gobert,MIN,"$35,000,000","$36,500,000","$38,000,000",,,,"$71,500,000"
46,Jalen Brunson,NYK,"$34,944,001","$37,739,521","$40,535,041","$43,330,561",,,"$113,218,563"
47,Alperen ÅengÃ¼n,HOU,"$33,944,954","$35,642,202","$37,339,450","$39,036,697","$39,036,697",,"$145,963,303"
48,Jalen Green,PHO,"$33,584,499","$36,251,166","$36,000,000",,,,"$69,835,665"
49,Khris Middleton,DAL,"$33,296,296",,,,,,"$33,296,296"
50,Immanuel Quickley,TOR,"$32,500,000","$32,500,000","$32,500,000","$32,500,000",,,"$130,000,000"
51,Jrue Holiday,POR,"$32,400,000","$34,800,000","$37,200,000",,,,"$67,200,000"
52,Jerami Grant,POR,"$32,000,001","$34,206,898","$36,413,790",,,,"$66,206,899"
53,Jordan Poole,NOP,"$31,848,215","$34,044,642",,,,,"$65,892,857"
54,Tyler Herro,MIA,"$31,000,000","$33,000,000",,,,,"$64,000,000"
55,Julius Randle,MIN,"$30,864,198","$33,333,334","$35,802,468",,,,"$64,197,532"
56,Dejounte Murray,NOP,"$30,801,103","$32,785,071","$30,751,504",,,,"$63,586,174"
57,Kristaps PorziÅÄ£is,GSW,"$30,731,707",,,,,,"$30,731,707"
58,CJ McCollum,ATL,"$30,666,666",,,,,,"$30,666,666"
59,Jalen Johnson,ATL,"$30,000,000","$30,000,000","$30,000,000","$30,000,000","$30,000,000",,"$150,000,000"
60,Isaiah Hartenstein,OKC,"$28,500,000","$28,500,000",,,,,"$28,500,000"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
61,Andrew Wiggins,MIA,"$28,223,215","$30,169,644",,,,,"$28,223,215"
62,Derrick White,BOS,"$28,100,000","$30,348,000","$32,596,000","$34,844,000",,,"$91,044,000"
63,RJ Barrett,TOR,"$27,705,357","$29,616,071",,,,,"$57,321,428"
64,Anfernee Simons,CHI,"$27,678,571",,,,,,"$27,678,571"
65,Devin Vassell,SAS,"$27,000,000","$27,000,000","$24,652,174","$27,000,000",,,"$105,652,174"
66,Terry Rozier,MIA,"$26,643,031",,,,,,"$26,643,031"
67,Tobias Harris,DET,"$26,634,146",,,,,,"$26,634,146"
68,John Collins,LAC,"$26,580,000",,,,,,"$26,580,000"
69,Draymond Green,GSW,"$25,892,857","$27,678,571",,,,,"$53,571,428"
70,Deandre Ayton,POR,"$33,654,814","$8,104,000",,,,,"$25,550,814"
71,Nic Claxton,BRK,"$25,352,272","$23,147,727","$20,943,184",,,,"$69,443,183"
72,Myles Turner,MIL,"$25,318,251","$26,584,164","$27,850,077","$29,115,990",,,"$79,752,492"
73,Trey Murphy III,NOP,"$25,000,000","$27,000,000","$29,000,000","$31,000,000",,,"$112,000,000"
74,Josh Giddey,CHI,"$25,000,000","$25,000,000","$25,000,000","$25,000,000",,,"$100,000,000"
75,Miles Bridges,CHO,"$25,000,000","$22,826,087",,,,,"$47,826,087"
76,Fred VanVleet,HOU,"$25,000,000","$25,000,000",,,,,"$25,000,000"
77,Mikal Bridges,NYK,"$24,900,000","$33,482,145","$36,160,714","$38,839,285","$41,517,856",,"$133,382,144"
78,DeMar DeRozan,SAC,"$24,570,000","$25,740,000",,,,,"$24,570,000"
79,Jaden McDaniels,MIN,"$24,393,104","$26,200,001","$28,006,898","$29,813,790",,,"$108,413,793"
80,Jonathan Kuminga,ATL,"$23,799,569","$24,300,000",,,,,"$23,799,569"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
81,De'Andre Hunter,SAC,"$23,303,571","$24,910,714",,,,,"$48,214,285"
82,Aaron Gordon,DEN,"$22,841,455","$33,658,037","$36,350,680","$39,043,323",,,"$92,850,172"
83,Damian Lillard,MIL,"$36,620,603","$35,915,403","$36,620,603","$22,516,603","$22,516,603",,"$112,583,015"
84,Kyle Kuzma,MIL,"$22,410,605","$20,345,152",,,,,"$42,755,757"
85,Kentavious Caldwell-Pope,MEM,"$21,621,500","$21,621,500",,,,,"$21,621,500"
86,Naz Reid,MIN,"$21,551,724","$23,275,862","$25,000,000","$26,724,138","$28,448,276",,"$96,551,724"
87,Nikola VuÄeviÄ,BOS,"$21,481,481",,,,,,"$21,481,481"
88,Dillon Brooks,PHO,"$21,124,110","$19,992,727",,,,,"$41,116,837"
89,Cameron Johnson,DEN,"$21,057,065","$23,062,500",,,,,"$44,119,565"
90,Norman Powell,MIA,"$20,482,758",,,,,,"$20,482,758"
91,Jarrett Allen,CLE,"$20,000,000","$28,000,000","$30,240,000","$32,480,000",,,"$110,720,000"
92,Jakob Poeltl,TOR,"$19,500,000","$19,500,000","$27,300,000","$29,484,000","$27,300,000",,"$95,784,000"
93,Josh Hart,NYK,"$19,472,240","$20,923,760","$22,375,280",,,,"$40,396,000"
94,Bradley Beal,PHO,"$24,737,010","$25,004,710","$19,383,010","$19,383,010","$19,383,010",,"$96,915,050"
95,Jusuf NurkiÄ,UTA,"$19,375,000",,,,,,"$19,375,000"
96,Harrison Barnes,SAS,"$19,000,000",,,,,,"$19,000,000"
97,Collin Sexton,CHI,"$18,975,000",,,,,,"$18,975,000"
98,Ivica Zubac,IND,"$18,893,980","$20,342,140","$21,790,300",,,,"$61,026,420"
99,Malik Monk,SAC,"$18,797,619","$20,190,035","$21,582,451",,,,"$38,987,654"
100,Santi Aldama,MEM,"$18,485,916","$17,007,043","$17,007,043",,,,"$35,492,959"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
101,Rui Hachimura,LAL,"$18,259,259",,,,,,"$18,259,259"
102,Luguentz Dort,OKC,"$18,222,222","$18,222,222",,,,,"$18,222,222"
103,Alex Caruso,OKC,"$18,102,000","$19,550,160","$20,998,320","$22,446,480",,,"$81,096,960"
104,Andrew Nembhard,IND,"$18,102,000","$19,550,160","$20,998,320",,,,"$58,650,480"
105,Zach Collins,CHI,"$18,080,496",,,,,,"$18,080,496"
106,Patrick Williams,CHI,"$18,000,000","$18,000,000","$18,000,000","$18,000,000",,,"$54,000,000"
107,Kevin Huerter,DET,"$17,991,071",,,,,,"$17,991,071"
108,Keldon Johnson,SAS,"$17,500,000","$17,500,000",,,,,"$35,000,000"
109,Grayson Allen,PHO,"$16,875,000","$18,125,000","$19,375,000",,,,"$35,000,000"
110,Duncan Robinson,DET,"$16,834,692","$15,992,957","$15,151,222",,,,"$16,834,692"
111,Klay Thompson,DAL,"$16,666,667","$17,460,317",,,,,"$34,126,984"
112,Bogdan BogdanoviÄ,LAC,"$16,020,000","$16,020,000",,,,,"$16,020,000"
113,Max Strus,CLE,"$15,936,452","$16,660,836",,,,,"$32,597,288"
114,Terance Mann,BRK,"$15,500,000","$15,500,000","$16,000,000",,,,"$47,000,000"
115,Paolo Banchero,ORL,"$15,334,769","$41,500,000","$44,820,000","$48,140,000","$51,460,000","$54,780,000","$201,254,769"
116,Nickeil Alexander-Walker,ATL,"$15,161,800","$14,403,710","$15,161,800","$15,919,890",,,"$44,727,310"
117,Onyeka Okongwu,ATL,"$15,000,000","$16,120,000","$16,880,000",,,,"$48,000,000"
118,Jonathan Isaac,ORL,"$15,000,000","$14,500,000","$14,500,000","$15,000,000",,,"$44,000,000"
119,Isaiah Stewart,DET,"$15,000,000","$15,000,000","$15,000,000",,,,"$30,000,000"
120,Marcus Smart,WAS,"$19,920,855","$5,390,700",,,,,"$14,786,855"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
121,Daniel Gafford,DAL,"$14,386,320","$17,263,584","$18,126,763","$18,989,942",,,"$68,766,609"
122,Deni Avdija,POR,"$14,375,000","$13,125,000","$11,875,000",,,,"$39,375,000"
123,P.J. Washington,DAL,"$14,152,174","$19,813,044","$21,398,088","$22,983,132","$24,568,176",,"$102,914,614"
124,Steven Adams,HOU,"$14,130,434","$13,000,000","$11,869,566",,,,"$39,000,000"
125,Caris LeVert,DET,"$14,104,000","$14,809,200",,,,,"$28,913,200"
126,Dennis SchrÃ¶der,CLE,"$14,104,000","$14,809,200","$15,514,400",,,,"$28,913,200"
127,Damian Lillard,POR,"$36,620,603","$35,915,403","$36,620,603","$22,516,603","$22,516,603",,"$27,502,800"
128,Obi Toppin,IND,"$14,000,000","$15,000,000","$16,025,000",,,,"$45,025,000"
129,Corey Kispert,ATL,"$13,975,000","$13,975,000","$13,050,000","$13,050,000",,,"$41,000,000"
130,Herbert Jones,NOP,"$13,937,574","$14,898,786","$20,858,300","$22,526,964","$24,195,628",,"$72,221,624"
131,Austin Reaves,LAL,"$13,937,574","$14,898,786",,,,,"$13,937,574"
132,Cooper Flagg,DAL,"$13,825,920","$14,517,480","$15,208,680","$19,178,146",,,"$28,343,400"
133,Chet Holmgren,OKC,"$13,731,368","$41,500,000","$44,820,000","$48,140,000","$51,460,000","$54,780,000","$254,431,368"
134,Josh Green,CHO,"$13,666,667","$14,679,012",,,,,"$28,345,679"
135,Grant Williams,CHO,"$13,645,500","$14,265,750",,,,,"$27,911,250"
136,Bobby Portis,MIL,"$13,445,754","$14,521,414","$15,597,074",,,,"$27,967,168"
137,Kelly Olynyk,SAS,"$13,445,122",,,,,,"$13,445,122"
138,Victor Wembanyama,SAS,"$13,376,880","$16,868,246",,,,,"$30,245,126"
139,Robert Williams,POR,"$13,285,713",,,,,,"$13,285,713"
140,Zaccharie Risacher,ATL,"$13,197,720","$13,826,040","$17,434,637",,,,"$27,023,760"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
141,Mitchell Robinson,NYK,"$12,954,546",,,,,,"$12,954,546"
142,Coby White,CHO,"$12,888,889",,,,,,"$12,888,889"
143,Dorian Finney-Smith,HOU,"$12,700,000","$13,335,000","$13,335,000","$13,335,000",,,"$39,370,000"
144,Brandon Clarke,MEM,"$12,500,000","$12,500,000",,,,,"$25,000,000"
145,Dylan Harper,SAS,"$12,370,320","$12,989,040","$13,607,760","$17,172,994",,,"$25,359,360"
146,Isaiah Joe,OKC,"$12,362,338","$11,323,006","$11,323,006",,,,"$23,685,344"
147,Jabari Smith Jr.,HOU,"$12,350,392","$23,643,411","$21,751,940","$23,643,411","$25,534,883","$27,426,355","$134,350,392"
148,Donte DiVincenzo,MIN,"$11,990,000","$12,535,000",,,,,"$24,525,000"
149,Brandon Miller,CHO,"$11,968,800","$15,104,626",,,,,"$27,073,426"
150,Alex Sarr,WAS,"$11,808,240","$12,370,680","$15,611,798",,,,"$24,178,920"
151,Davion Mitchell,MIA,"$11,600,000","$12,400,000",,,,,"$24,000,000"
152,Moses Moody,GSW,"$11,574,075","$12,500,000","$13,425,925",,,,"$37,500,000"
153,Jarred Vanderbilt,LAL,"$11,571,429","$12,428,571","$13,285,714",,,,"$24,000,000"
154,Matisse Thybulle,POR,"$11,550,000",,,,,,"$11,550,000"
155,Gabe Vincent,ATL,"$11,500,000",,,,,,"$11,500,000"
156,Keegan Murray,SAC,"$11,144,093","$24,137,936","$26,068,965","$27,999,999","$29,931,033","$31,862,067","$151,144,093"
157,VJ Edgecombe,PHI,"$11,108,880","$11,663,880","$12,219,720","$15,445,727",,,"$22,772,760"
158,Aaron Nesmith,IND,"$11,000,000","$11,000,000","$19,418,000","$20,971,440",,,"$62,389,440"
159,Luke Kornet,SAS,"$11,000,000","$10,450,000","$9,900,000","$9,350,000",,,"$24,000,000"
160,Isaac Okoro,CHI,"$11,000,000","$11,814,814",,,,,"$22,814,814"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
161,Luke Kennard,LAL,"$11,000,000",,,,,,"$11,000,000"
162,Maxi Kleber,LAL,"$11,000,000",,,,,,"$11,000,000"
163,Wendell Carter Jr.,ORL,"$10,850,000","$18,102,000","$19,550,160","$20,998,320",,,"$48,502,160"
164,Mike Conley,CHO,"$11,499,872",,,,,,"$10,774,038"
165,Scoot Henderson,POR,"$10,748,040","$13,585,523",,,,,"$24,333,563"
166,Jordan Clarkson,UTA,"$12,947,835",,,,,,"$10,651,561"
167,Reed Sheppard,HOU,"$10,603,560","$11,108,880","$14,041,625",,,,"$21,712,440"
168,Jonas ValanÄiÅ«nas,DEN,"$10,395,000","$10,000,000",,,,,"$10,395,000"
169,T.J. McConnell,IND,"$10,200,000","$11,000,000","$11,800,000","$11,800,000",,,"$33,000,000"
170,Royce O'Neale,PHO,"$10,125,000","$10,875,000","$11,625,000",,,,"$32,625,000"
171,Jaden Ivey,CHI,"$10,107,163",,,,,,"$10,107,163"
172,Aaron Wiggins,OKC,"$10,102,803","$9,224,300","$8,345,797","$8,345,797",,,"$27,672,900"
173,Sam Hauser,BOS,"$10,044,644","$10,848,215","$11,651,785","$12,455,356",,,"$45,000,000"
174,Kon Knueppel,CHO,"$10,015,680","$10,516,560","$11,017,560","$13,937,214",,,"$20,532,240"
175,Derrick Jones Jr.,LAC,"$10,000,000","$10,476,190",,,,,"$20,476,190"
176,Lonzo Ball,UTA,"$10,000,000",,,,,,"$10,000,000"
177,Amen Thompson,HOU,"$9,690,600","$12,258,609",,,,,"$21,949,209"
178,Caleb Martin,DAL,"$9,594,044","$10,001,493","$9,371,351",,,,"$19,595,537"
179,Stephon Castle,SAS,"$9,560,520","$10,015,920","$12,670,139",,,,"$19,576,440"
180,Pat Connaughton,CHO,"$10,739,683","$3,815,861",,,,,"$10,739,683"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
181,Buddy Hield,ATL,"$9,219,512","$9,658,536","$10,097,560",,,,"$18,878,048"
182,Kyle Anderson,MEM,"$9,219,512",,,,,,"$9,219,512"
183,Bennedict Mathurin,LAC,"$9,187,573",,,,,,"$9,187,573"
184,Ace Bailey,UTA,"$9,069,840","$9,523,080","$9,976,560","$12,640,302",,,"$18,592,920"
185,Naji Marshall,DAL,"$9,000,000","$9,428,571",,,,,"$18,428,571"
186,Jalen Smith,CHI,"$9,000,000","$9,428,571",,,,,"$18,428,571"
187,Ty Jerome,MEM,"$8,781,000","$9,220,050","$9,659,100",,,,"$18,001,050"
188,Ausar Thompson,DET,"$8,775,000","$11,117,925",,,,,"$19,892,925"
189,Brook Lopez,LAC,"$8,750,000","$9,187,500",,,,,"$8,750,000"
190,Quentin Grimes,PHI,"$8,741,209",,,,,,"$8,741,209"
191,Ron Holland,DET,"$8,657,280","$9,069,600","$11,491,183",,,,"$17,726,880"
192,Sam Merrill,CLE,"$8,482,144","$9,160,715","$9,839,285","$10,517,856",,,"$38,000,000"
193,Jaylin Williams,OKC,"$8,450,704","$7,774,648","$7,774,648",,,,"$16,225,352"
194,Shaedon Sharpe,POR,"$8,399,983","$20,089,287","$21,696,429","$23,303,571","$24,910,713",,"$98,399,983"
195,Kelly Oubre Jr.,PHI,"$8,382,150",,,,,,"$8,382,150"
196,Goga Bitadze,ORL,"$8,333,333","$7,608,696",,,,,"$15,942,029"
197,Simone Fontecchio,MIA,"$8,307,692",,,,,,"$8,307,692"
198,Tre Johnson,WAS,"$8,237,640","$8,649,600","$9,061,680","$11,490,211",,,"$16,887,240"
199,Georges Niang,MEM,"$8,200,000",,,,,,"$8,200,000"
200,Zeke Nnaji,DEN,"$8,177,778","$7,466,667","$7,466,667",,,,"$15,644,445"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
201,Deandre Ayton,LAL,"$33,654,814","$8,104,000",,,,,"$8,104,000"
202,Tre Mann,CHO,"$8,000,000","$8,000,000","$8,000,000",,,,"$16,000,000"
203,Tre Jones,CHI,"$8,000,000","$8,000,000","$8,000,000",,,,"$16,000,000"
204,Kevon Looney,NOP,"$8,000,000","$8,000,000",,,,,"$8,000,000"
205,Anthony Black,ORL,"$7,970,280","$10,106,316",,,,,"$18,076,596"
206,Tidjane SalaÃ¼n,CHO,"$7,863,240","$8,237,880","$10,445,633",,,,"$16,101,120"
207,Max Christie,DAL,"$7,714,286","$8,285,714","$8,857,143",,,,"$16,000,000"
208,Dyson Daniels,ATL,"$7,707,709","$25,000,000","$25,000,000","$25,000,000","$25,000,000",,"$107,707,709"
209,Isaiah Jackson,LAC,"$7,600,000","$7,000,000","$6,400,000",,,,"$21,000,000"
210,Jeremiah Fears,NOP,"$7,520,040","$7,896,240","$8,271,960","$10,505,389",,,"$15,416,280"
211,Ayo Dosunmu,MIN,"$7,518,518",,,,,,"$7,518,518"
212,Bilal Coulibaly,WAS,"$7,275,600","$9,240,012",,,,,"$16,515,612"
213,Payton Pritchard,BOS,"$7,232,143","$7,767,857","$8,303,571",,,,"$23,303,571"
214,Donovan Clingan,POR,"$7,178,400","$7,519,920","$9,550,298",,,,"$14,698,320"
215,Kenrich Williams,OKC,"$7,163,000","$7,163,000",,,,,"$7,163,000"
216,Jeremy Sochan,SAS,"$7,874,853",,,,,,"$7,096,231"
217,Tyus Jones,DAL,"$7,000,000",,,,,,"$7,000,000"
218,Egor DÑmin,BRK,"$6,889,200","$7,233,720","$7,578,240","$9,639,522",,,"$14,122,920"
219,Jevon Carter,CHI,"$7,680,524",,,,,,"$6,809,524"
220,Clint Capela,HOU,"$6,700,000","$7,035,000","$7,370,000",,,,"$21,105,000"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
221,Ousmane Dieng,MIL,"$6,670,882",,,,,,"$6,670,882"
222,Jarace Walker,IND,"$6,665,520","$8,478,542",,,,,"$15,144,062"
223,Dean Wade,CLE,"$6,623,456",,,,,,
224,Jalen Williams,OKC,"$6,580,997","$41,500,000","$44,820,000","$48,140,000","$51,460,000","$54,780,000","$247,280,997"
225,Rob Dillingham,CHI,"$6,576,120","$6,889,320","$8,763,216",,,,"$13,465,440"
226,Jalen Duren,DET,"$6,483,144",,,,,,"$6,483,144"
227,Ochai Agbaji,BRK,"$6,383,525",,,,,,"$6,383,525"
228,Collin Murray-Boyles,TOR,"$6,332,520","$6,649,560","$6,966,000","$8,874,684",,,"$12,982,080"
229,Mark Williams,PHO,"$6,276,531",,,,,,"$6,276,531"
230,Day'Ron Sharpe,BRK,"$6,250,000","$6,250,000",,,,,"$6,250,000"
231,Ziaire Williams,BRK,"$6,250,000","$6,250,000",,,,,"$6,250,000"
232,John Konchar,UTA,"$6,165,000","$6,165,000",,,,,"$12,330,000"
233,Taylor Hendricks,MEM,"$6,127,080","$7,805,900",,,,,"$13,932,980"
234,Saddiq Bey,NOP,"$6,118,644","$6,440,678",,,,,"$12,559,322"
235,Zach Edey,MEM,"$6,045,000","$6,332,760","$8,067,937",,,,"$12,377,760"
236,Khaman Maluach,PHO,"$6,016,080","$6,316,680","$6,617,160","$8,436,880",,,"$12,332,760"
237,Jaden Hardy,WAS,"$6,000,000","$6,000,000","$6,000,000",,,,"$12,000,000"
238,Jake LaRavia,LAL,"$6,000,000","$6,000,000",,,,,"$12,000,000"
