Rk,Player,Tm,2025-26,2026-27,2027-28,2028-29,2029-30,2030-31,Guaranteed
239,Cam Thomas,BRK,"$6,837,779",,,,,,"$5,993,172"
240,Cason Wallace,OKC,"$5,820,240","$7,420,806",,,,,"$13,241,046"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
241,Cody Williams,UTA,"$5,742,480","$6,015,600","$7,669,890",,,,"$11,758,080"
242,Cedric Coward,MEM,"$5,715,120","$6,001,080","$6,286,920","$8,342,743",,,"$11,716,200"
243,D'Angelo Russell,WAS,"$5,685,000","$5,969,250",,,,,"$5,685,000"
244,Al Horford,GSW,"$5,685,000","$5,969,250",,,,,"$5,685,000"
245,Tari Eason,HOU,"$5,675,766",,,,,,"$5,675,766"
246,Haywood Highsmith,BRK,"$6,443,984","$3,018,158",,,,,"$5,616,000"
247,Nicolas Batum,LAC,"$5,601,600","$5,881,680",,,,,"$5,601,600"
248,Jett Howard,ORL,"$5,529,720","$7,337,939",,,,,"$5,529,720"
249,Guerschon Yabusele,CHI,"$5,500,000",,,,,,"$5,500,000"
250,Matas Buzelis,CHI,"$5,455,560","$5,715,360","$7,584,283",,,,"$11,170,920"
251,Noa Essengue,CHI,"$5,429,520","$5,701,200","$5,972,760","$8,230,464",,,"$11,130,720"
252,Kris Dunn,LAC,"$5,426,400","$5,684,800",,,,,"$5,426,400"
253,Dario Å ariÄ,DET,"$5,426,400",,,,,,"$5,426,400"
254,Dalen Terry,NOP,"$5,399,118",,,,,,"$5,399,118"
255,Bradley Beal,LAC,"$24,737,010","$25,004,710","$19,383,010","$19,383,010","$19,383,010",,"$5,354,000"
256,Paul Reed,DET,"$5,335,894","$5,602,689",,,,,"$5,335,894"
257,Dereck Lively II,DAL,"$5,253,360","$7,239,131",,,,,"$12,492,491"
258,Nikola TopiÄ,OKC,"$5,182,920","$5,429,760","$7,482,210",,,,"$10,612,680"
259,Derik Queen,NOP,"$5,157,960","$5,416,080","$5,673,840","$8,107,918",,,"$10,574,040"
260,Kevin Porter Jr.,MIL,"$5,134,000","$5,390,700",,,,,"$5,134,000"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
261,Marcus Smart,LAL,"$19,920,855","$5,390,700",,,,,"$5,134,000"
262,Andre Drummond,PHI,"$5,000,000",,,,,,"$5,000,000"
263,Moritz Wagner,ORL,"$5,000,000",,,,,,"$5,000,000"
264,Nick Richards,CHI,"$5,000,000",,,,,,
265,Gradey Dick,TOR,"$4,990,560","$7,131,511",,,,,"$12,122,071"
266,Malaki Branham,CHO,"$4,962,033",,,,,,"$4,962,033"
267,Devin Carter,SAC,"$4,923,720","$5,158,080","$7,370,897",,,,"$10,081,800"
268,Christian Braun,DEN,"$4,921,797","$21,551,726","$23,275,863","$25,000,000","$26,724,137","$28,448,274","$129,921,797"
269,Carter Bryant,SAS,"$4,900,320","$5,145,360","$5,390,640","$7,983,539",,,"$10,045,680"
270,Walker Kessler,UTA,"$4,878,938",,,,,,"$4,878,938"
271,Jordan Hawkins,NOP,"$4,741,320","$7,021,895",,,,,"$11,763,215"
272,Bub Carrington,WAS,"$4,677,600","$4,900,560","$7,257,730",,,,"$9,578,160"
273,Thomas Sorber,OKC,"$4,655,040","$4,887,720","$5,120,400","$7,849,573",,,"$9,542,760"
274,Kobe Bufkin,BRK,"$5,480,297",,,,,,"$4,503,720"
275,Jose Alvarado,NYK,"$4,500,000","$4,500,000",,,,,"$4,500,000"
276,Nikola JoviÄ,MIA,"$4,445,417","$16,200,000","$14,904,000","$15,096,000","$16,200,000",,"$66,845,417"
277,Kel'el Ware,MIA,"$4,443,360","$4,654,920","$7,135,992",,,,"$9,098,280"
278,Yang Hansen,POR,"$4,422,360","$4,643,520","$4,864,920","$7,462,788",,,"$9,065,880"
279,Peyton Watson,DEN,"$4,356,476",,,,,,"$4,356,476"
280,Miles McBride,NYK,"$4,333,333","$3,956,523",,,,,"$8,289,856"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
281,Keyonte George,UTA,"$4,278,960","$6,563,925",,,,,"$10,842,885"
282,Jared McCain,OKC,"$4,221,360","$4,422,600","$6,784,268",,,,"$8,643,960"
283,Joan Beringer,MIN,"$4,201,080","$4,411,200","$4,621,200","$7,098,163",,,"$8,612,280"
284,Kevin Love,UTA,"$4,150,000",,,,,,"$4,150,000"
285,Dalton Knecht,LAL,"$4,010,160","$4,201,080","$6,452,860",,,,"$8,211,240"
286,Ryan Rollins,MIL,"$4,000,000","$4,000,000","$4,000,000",,,,"$8,000,000"
287,Dwight Powell,DAL,"$4,000,000",,,,,,"$4,000,000"
288,Walter Clayton,MEM,"$3,991,320","$4,190,520","$4,390,320","$6,752,312",,,"$8,181,840"
289,Jaime Jaquez Jr.,MIA,"$3,861,600","$5,939,141",,,,,"$9,800,741"
290,Nolan TraorÃ©,BRK,"$3,811,560","$4,002,000","$4,193,040","$6,457,282",,,"$7,813,560"
291,Daniss Jenkins,DET,"$3,809,524","$4,000,000",,,,,"$3,809,524"
292,Tristan Da Silva,ORL,"$3,809,520","$3,991,200","$6,138,466",,,,"$7,800,720"
293,Cole Anthony,MEM,"$5,996,274","$3,700,000","$3,700,000",,,,"$11,100,000"
294,Gary Trent Jr.,MIL,"$3,697,105","$3,881,960",,,,,"$3,697,105"
295,Brandin Podziemski,GSW,"$3,687,960","$5,679,459",,,,,"$9,367,419"
296,Svi Mykhailiuk,UTA,"$3,675,000","$3,850,000","$4,025,000",,,,
297,Kasparas JakuÄionis,MIA,"$3,658,800","$3,841,680","$4,024,440","$6,205,687",,,"$7,500,480"
298,Ja'Kobe Walter,TOR,"$3,638,160","$3,811,800","$5,870,172",,,,"$7,449,960"
299,Gary Harris,MIL,"$3,634,153","$3,815,861",,,,,"$3,634,153"
300,Cam Whitmore,WAS,"$3,539,760","$5,458,310",,,,,"$8,998,070"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
301,Will Riley,WAS,"$3,512,520","$3,688,320","$3,864,000","$6,155,352",,,"$7,200,840"
302,Jaylon Tyson,CLE,"$3,492,480","$3,658,560","$5,641,500",,,,"$7,151,040"
303,Jaxson Hayes,LAL,"$3,449,323",,,,,,"$3,449,323"
304,Dominick Barlow,PHI,"$3,415,000","$3,415,000",,,,,"$3,415,000"
305,Noah Clowney,BRK,"$3,398,640","$5,414,034",,,,,"$8,812,674"
306,Drake Powell,BRK,"$3,372,240","$3,540,600","$3,709,320","$6,101,832",,,"$6,912,840"
307,Yves Missi,NOP,"$3,353,040","$3,512,760","$5,595,827",,,,"$6,865,800"
308,Blake Wesley,WAS,"$5,643,732",,,,,,"$3,347,458"
309,Taurean Prince,MIL,"$3,303,774","$3,815,861",,,,,"$3,303,774"
310,Dariq Whitehead,BRK,"$3,262,560",,,,,,"$3,262,560"
311,Asa Newell,ATL,"$3,237,480","$3,399,480","$3,560,880","$6,042,814",,,"$6,636,960"
312,DaRon Holmes,DEN,"$3,218,760","$3,372,120","$5,547,138",,,,"$6,590,880"
313,Kris Murray,POR,"$3,132,000","$5,315,004",,,,,"$8,447,004"
314,Nique Clifford,SAC,"$3,108,120","$3,263,400","$3,418,800","$5,979,481",,,"$6,371,520"
315,Nassir Little,PHO,"$3,107,143","$3,107,143","$3,107,143","$3,107,143",,,"$12,428,572"
316,AJ Johnson,DAL,"$3,090,480","$3,237,120","$5,493,394",,,,"$6,327,600"
317,De'Anthony Melton,GSW,"$3,080,921","$3,451,779",,,,,"$3,080,921"
318,Kyle Filipowski,UTA,"$3,000,000","$3,000,000","$3,000,000",,,,"$3,000,000"
319,Ajay Mitchell,OKC,"$3,000,000","$2,850,000","$2,850,000",,,,"$3,000,000"
320,Julian Champagnie,SAS,"$3,000,000","$3,000,000",,,,,
,,,Salary,Salary,Salary,Salary,Salary,Salary,
321,Jase Richardson,ORL,"$2,983,320","$3,132,360","$3,282,000","$5,910,882",,,"$6,115,680"
322,Kyshawn George,WAS,"$2,966,760","$3,108,000","$5,435,892",,,,"$6,074,760"
323,Tony Bradley,IND,"$3,204,816",,,,,,"$3,204,816"
324,Marcus Sasser,DET,"$2,886,720","$5,198,983",,,,,"$8,085,703"
325,Ben Saraf,BRK,"$2,884,560","$3,028,560","$3,172,920","$5,720,776",,,"$5,913,120"
326,PacÃ´me Dadiet,NYK,"$2,847,600","$2,983,680","$5,373,608",,,,"$5,831,280"
327,Danny Wolf,BRK,"$2,801,280","$2,941,440","$3,081,840","$5,559,640",,,"$5,742,720"
328,Ben Sheppard,IND,"$2,790,720","$5,031,669",,,,,"$7,822,389"
329,Hugo GonzÃ¡lez,BOS,"$2,783,880","$2,923,560","$3,062,640","$5,528,065",,,"$5,707,440"
330,Liam McNeeley,CHO,"$2,763,960","$2,902,080","$3,040,320","$5,487,778",,,"$5,666,040"
331,Dillon Jones,WAS,"$2,753,280",,,,,,"$2,753,280"
332,Yanic Konan NiederhÃ¤user,LAC,"$2,743,800","$2,880,960","$3,018,480","$5,448,356",,,"$5,624,760"
333,Nick Smith Jr.,CHO,"$2,710,680",,,,,,"$2,710,680"
334,Brice Sensabaugh,UTA,"$2,693,760","$4,862,237",,,,,"$7,555,997"
335,Julian Strawther,DEN,"$2,674,200","$4,826,931",,,,,"$7,501,131"
336,Terrence Shannon Jr.,MIN,"$2,674,080","$2,801,640","$5,054,159",,,,"$5,475,720"
337,Ryan Dunn,PHO,"$2,657,760","$2,784,240","$5,025,553",,,,"$5,442,000"
338,Kobe Brown,IND,"$2,654,880","$4,792,059",,,,,"$2,654,880"
339,Isaiah Collier,UTA,"$2,638,200","$2,763,960","$4,988,948",,,,"$5,402,160"
340,Baylor Scheierman,BOS,"$2,619,000","$2,744,040","$4,952,993",,,,"$5,363,040"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
341,Xavier Tillman Sr.,CHO,"$2,546,675",,,,,,"$2,546,675"
342,Cam Spencer,MEM,"$2,537,989","$2,411,090","$2,616,754","$2,830,685",,,"$7,565,833"
343,Luka Garza,BOS,"$2,461,463","$2,801,346",,,,,"$5,262,809"
344,Sandro Mamukelashvili,TOR,"$2,461,463","$2,801,346",,,,,"$2,461,463"
345,Trendon Watford,PHI,"$2,461,463","$2,801,346",,,,,"$2,461,463"
346,Jericho Sims,MIL,"$2,461,463","$2,801,346",,,,,"$2,461,463"
347,Dru Smith,MIA,"$2,378,870","$2,584,539","$2,934,742",,,,"$2,378,870"
348,Josh Minott,BRK,"$2,378,870","$2,584,539",,,,,"$2,378,870"
349,Justin Champagnie,WAS,"$2,349,578","$2,667,944","$3,005,085",,,,"$5,017,522"
350,Jordan Goodwin,PHO,"$2,349,578",,,,,,"$2,349,578"
351,Jay Huff,IND,"$2,349,578","$2,667,944","$3,005,085",,,,"$2,349,578"
352,Keon Johnson,BRK,"$2,349,578",,,,,,"$2,349,578"
353,VÃ­t KrejÄÃ­,POR,"$2,349,578","$2,667,944","$3,005,085",,,,
354,Neemias Queta,BOS,"$2,349,578","$2,667,944",,,,,
355,A.J. Green,MIL,"$2,301,587","$10,044,644","$10,848,215","$11,651,786","$12,455,355",,"$47,301,587"
356,Vince Williams Jr.,UTA,"$2,301,587",,,,,,"$2,301,587"
357,Keon Ellis,CLE,"$2,301,587",,,,,,"$2,301,587"
358,Ryan Kalkbrenner,CHO,"$2,296,274","$2,411,090","$2,525,901","$2,735,698",,,"$4,707,364"
359,Sion James,CHO,"$2,296,274","$2,411,090","$2,525,901","$2,735,698",,,"$4,707,364"
360,DantÃ© Exum,WAS,"$2,296,274",,,,,,"$2,296,274"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
361,Anthony Gill,WAS,"$2,296,274",,,,,,"$2,296,274"
362,Chris Boucher,UTA,"$2,296,274",,,,,,"$2,296,274"
363,Chris Paul,TOR,"$2,296,274",,,,,,"$2,296,274"
364,Garrett Temple,TOR,"$2,296,274",,,,,,"$2,296,274"
365,Bismack Biyombo,SAS,"$2,296,274",,,,,,"$2,296,274"
366,Lindy Waters III,SAS,"$2,296,274",,,,,,"$2,296,274"
367,Jordan McLaughlin,SAS,"$2,296,274",,,,,,"$2,296,274"
368,Russell Westbrook,SAC,"$2,296,274",,,,,,"$2,296,274"
369,Doug McDermott,SAC,"$2,296,274",,,,,,"$2,296,274"
370,Drew Eubanks,SAC,"$2,296,274",,,,,,"$2,296,274"
371,Blake Wesley,POR,"$5,643,732",,,,,,"$2,296,274"
372,Cole Anthony,PHO,"$5,996,274","$3,700,000","$3,700,000",,,,"$2,296,274"
373,Amir Coffey,PHO,"$2,296,274",,,,,,"$2,296,274"
374,Collin Gillespie,PHO,"$2,296,274",,,,,,"$2,296,274"
375,Kyle Lowry,PHI,"$2,296,274",,,,,,"$2,296,274"
376,Mason Plumlee,OKC,"$3,022,108",,,,,,"$2,296,274"
377,Landry Shamet,NYK,"$2,296,274",,,,,,"$2,296,274"
378,Jordan Clarkson,NYK,"$12,947,835",,,,,,"$2,296,274"
379,Bones Hyland,MIN,"$2,296,274",,,,,,"$2,296,274"
380,Joe Ingles,MIN,"$2,296,274",,,,,,"$2,296,274"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
381,Chris Livingston,MIL,,,,,,,"$2,296,274"
382,Thanasis Antetokounmpo,MIL,"$2,296,274",,,,,,"$2,296,274"
383,Eric Gordon,MEM,"$2,296,274",,,,,,"$2,296,274"
384,Josh Okogie,HOU,"$2,296,274",,,,,,"$2,296,274"
385,Jeff Green,HOU,"$2,296,274",,,,,,"$2,296,274"
386,Aaron Holiday,HOU,"$2,296,274",,,,,,"$2,296,274"
387,Jae'Sean Tate,HOU,"$2,296,274",,,,,,"$2,296,274"
388,Gary Payton II,GSW,"$2,296,274",,,,,,"$2,296,274"
389,Javonte Green,DET,"$2,296,274",,,,,,"$2,296,274"
390,Tim Hardaway Jr.,DEN,"$2,296,274",,,,,,"$2,296,274"
391,Bruce Brown,DEN,"$2,296,274",,,,,,"$2,296,274"
392,Marvin Bagley III,DAL,"$2,296,274",,,,,,"$2,296,274"
393,Thomas Bryant,CLE,"$2,296,274",,,,,,"$2,296,274"
394,Larry Nance Jr.,CLE,"$2,296,274",,,,,,"$2,296,274"
395,Keaton Wallace,ATL,"$2,296,274",,,,,,"$2,296,274"
396,Jock Landale,ATL,"$2,296,274",,,,,,"$2,296,274"
397,Scotty Pippen Jr.,MEM,"$2,270,735","$2,461,462","$2,789,215",,,,"$2,270,735"
398,JD Davison,BOS,"$2,270,735",,,,,,"$2,270,735"
399,Brandon Williams,DAL,"$2,270,735",,,,,,
400,Moussa DiabatÃ©,CHO,"$2,270,735","$2,461,462",,,,,
,,,Salary,Salary,Salary,Salary,Salary,Salary,
401,DeAndre Jordan,NOP,"$2,269,880",,,,,,"$2,269,880"
402,Toumani Camara,POR,"$2,221,677","$18,080,358","$19,526,786","$20,973,214","$22,419,642",,"$83,221,677"
403,Rayan Rupert,POR,"$2,353,647",,,,,,"$2,221,677"
404,Julian Phillips,MIN,"$2,221,677","$2,406,205",,,,,"$2,221,677"
405,GG Jackson II,MEM,"$2,221,677","$2,406,205",,,,,"$2,221,677"
406,Gui Santos,GSW,"$2,221,677",,,,,,"$2,221,677"
407,Jalen Pickett,DEN,"$2,221,677","$2,406,205",,,,,"$2,221,677"
408,Hunter Tyson,BRK,"$2,221,677",,,,,,"$2,221,677"
409,Jalen Wilson,BRK,"$2,221,677",,,,,,"$2,221,677"
410,Jordan Walsh,BOS,"$2,221,677","$2,406,205",,,,,"$200,000"
411,Trayce Jackson-Davis,TOR,"$2,221,677","$2,406,205",,,,,
412,Andre Jackson Jr.,MIL,"$2,221,677","$2,406,205",,,,,
413,Craig Porter Jr.,CLE,"$2,221,677","$2,406,205",,,,,
414,Leonard Miller,CHI,"$2,221,677","$2,406,205",,,,,
415,Duop Reath,ATL,"$2,221,677",,,,,,
416,Mouhamed Gueye,ATL,"$2,221,677","$2,406,205",,,,,
417,JaVale McGee,DAL,"$2,208,856","$2,208,856","$2,208,856",,,,"$6,626,568"
418,Tyler Kolek,NYK,"$2,191,897","$2,296,271","$2,486,995",,,,"$4,488,168"
419,Jaylen Clark,MIN,"$2,191,897",,,,,,"$2,191,897"
420,Tyrese Martin,BRK,"$2,191,897",,,,,,"$2,191,897"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
421,Precious Achiuwa,SAC,"$2,111,516",,,,,,"$2,111,516"
422,Justin Edwards,PHI,"$2,048,494","$2,411,090","$2,616,754",,,,"$4,459,584"
423,Nigel Hayes-Davis,MIL,"$2,048,494",,,,,,"$2,048,494"
424,N'Faly Dante,ATL,"$2,048,494",,,,,,
425,Johnny Furphy,IND,"$1,955,377","$2,296,271","$2,486,995",,,,"$4,251,648"
426,Jonathan Mogbo,TOR,"$1,955,377","$2,296,271",,,,,"$1,955,377"
427,Jamal Shead,TOR,"$1,955,377","$2,296,271",,,,,"$1,955,377"
428,Oso Ighodaro,PHO,"$1,955,377","$2,296,271","$2,486,995",,,,"$1,955,377"
429,Ariel Hukporti,NYK,"$1,955,377",,,,,,"$1,955,377"
430,Karlo MatkoviÄ,NOP,"$1,955,377","$2,296,271",,,,,"$1,955,377"
431,Tyler Smith,MIL,"$1,955,377",,,,,,"$1,955,377"
432,Keshad Johnson,MIA,"$1,955,377",,,,,,"$1,955,377"
433,Jaylen Wells,MEM,"$1,955,377","$2,296,271","$2,486,995",,,,"$1,955,377"
434,Bronny James,LAL,"$1,955,377","$2,296,271","$2,486,995",,,,"$1,955,377"
435,Cam Christie,LAC,"$1,955,377","$2,296,271","$2,486,995",,,,"$1,955,377"
436,Quinten Post,GSW,"$1,955,377",,,,,,"$1,955,377"
437,Bobi Klintman,DET,"$1,955,377",,,,,,"$1,955,377"
438,Isaac Jones,DET,"$1,955,377",,,,,,"$1,955,377"
439,Drew Timme,BRK,"$1,955,377",,,,,,"$1,955,377"
440,Jamison Battle,TOR,"$1,955,377","$2,296,271",,,,,
,,,Salary,Salary,Salary,Salary,Salary,Salary,
441,Adem Bona,PHI,"$1,955,377","$2,296,271","$2,486,995",,,,
442,Pelle Larsson,MIA,"$1,955,377","$2,296,271",,,,,
443,Seth Curry,GSW,"$1,755,198",,,,,,"$1,755,198"
444,Micah Potter,IND,"$1,527,805","$2,801,346",,,,,"$1,527,805"
445,Chaz Lanier,DET,"$1,372,870","$2,150,917","$2,525,901","$2,735,698",,,"$3,523,787"
446,Pat Connaughton,CHO,"$10,739,683","$3,815,861",,,,,"$10,739,683"
447,Rasheer Fleming,PHO,"$1,272,870","$2,150,917","$2,525,901","$2,735,698",,,"$5,949,688"
448,Maxime Raynaud,SAC,"$1,272,870","$2,150,917","$2,525,901",,,,"$3,423,787"
449,Johni Broome,PHI,"$1,272,870","$2,150,917","$2,525,901","$2,735,698",,,"$3,423,787"
450,Noah Penda,ORL,"$1,272,870","$2,150,917","$2,525,901","$2,735,698",,,"$3,423,787"
451,Micah Peavy,NOP,"$1,272,870","$2,150,917","$2,525,901","$2,735,698",,,"$3,423,787"
452,Adou Thiero,LAL,"$1,272,870","$2,150,917","$2,525,901",,,,"$3,423,787"
453,Will Richard,GSW,"$1,272,870","$2,150,917","$2,525,901","$2,735,698",,,"$3,423,787"
454,Tyrese Proctor,CLE,"$1,272,870","$2,150,917","$2,525,901","$2,735,698",,,"$3,423,787"
455,Mohamed Diawara,NYK,"$1,272,870",,,,,,"$1,272,870"
456,Kam Jones,IND,"$1,272,870","$2,150,917","$2,525,901","$2,735,698",,,"$1,272,870"
457,Nikola Djurisic,ATL,"$1,272,870",,,,,,"$1,272,870"
458,Olivier-Maxence Prosper,DAL,"$1,002,360","$1,002,360","$1,002,360",,,,"$3,007,080"
459,James Wiseman,IND,"$1,131,970",,,,,,"$1,131,970"
460,Jevon Carter,ORL,"$7,680,524",,,,,,"$871,000"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
461,Pat Spencer,GSW,"$857,804",,,,,,"$857,804"
462,Kobe Bufkin,LAL,"$5,480,297",,,,,,"$976,577"
463,Cam Thomas,MIL,"$6,837,779",,,,,,"$844,607"
464,Haywood Highsmith,PHO,"$6,443,984","$3,018,158",,,,,"$1,827,984"
465,Jeremy Sochan,NYK,"$7,874,853",,,,,,"$778,622"
466,Mike Conley,MIN,"$11,499,872",,,,,,"$725,834"
467,Bryce McGowens,NOP,"$724,598","$2,584,539","$2,934,742",,,,"$3,309,137"
468,Jabari Walker,PHI,"$724,598","$2,584,539",,,,,"$724,598"
469,Nae'Qwan Tomlin,CLE,"$718,150","$2,411,090",,,,,"$3,129,240"
470,Jordan Miller,LAC,"$712,637","$2,497,812",,,,,"$3,210,449"
471,Cameron Payne,PHI,"$712,637",,,,,,"$712,637"
472,E.J. Liddell,PHO,"$706,898","$706,898",,,,,"$1,413,796"
473,Caleb Houstan,ATL,"$699,440",,,,,,"$699,440"
474,Sidy Cissoko,POR,"$686,243","$2,497,812",,,,,"$686,243"
475,Vasilije MiciÄ,MIL,"$666,667","$666,667","$666,667",,,,"$2,000,001"
476,Spencer Jones,DEN,"$623,967",,,,,,"$623,967"
477,Mason Plumlee,SAS,"$3,022,108",,,,,,"$725,834"
478,Amari Williams,BOS,"$490,128","$2,150,917",,,,,"$2,641,045"
479,Kobe Sanders,LAC,"$475,497","$2,150,917",,,,,"$475,497"
480,Mamadi Diakite,MEM,"$464,050","$464,050",,,,,"$928,100"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
481,Ricky Rubio,CLE,"$424,672","$424,672",,,,,"$849,344"
482,Myron Gardner,MIA,"$395,029","$2,150,917","$2,525,901",,,,"$395,029"
483,Jeremiah Robinson-Earl,IND,"$131,970",,,,,,"$589,305"
484,Monte Morris,IND,"$321,184",,,,,,"$321,184"
485,Garrison Mathews,IND,"$429,325",,,,,,"$561,295"
486,Didi Louzada,POR,"$268,032","$268,032","$268,032","$268,032",,,"$1,072,128"
487,Mo Bamba,TOR,"$458,711",,,,,,"$194,771"
488,Mac McClung,IND,"$164,060",,,,,,"$164,060"
489,Tony Bradley,IND,"$3,204,816",,,,,,"$3,204,816"
490,Tony Bradley,IND,"$3,204,816",,,,,,"$3,204,816"
491,James Wiseman,IND,"$1,131,970",,,,,,"$1,131,970"
492,Kobe Bufkin,LAL,"$5,480,297",,,,,,"$976,577"
493,Mason Plumlee,SAS,"$3,022,108",,,,,,"$725,834"
494,Jeremiah Robinson-Earl,IND,"$131,970",,,,,,"$589,305"
495,Jeremiah Robinson-Earl,IND,"$131,970",,,,,,"$589,305"
496,Garrison Mathews,IND,"$429,325",,,,,,"$561,295"
497,Garrison Mathews,IND,"$429,325",,,,,,"$561,295"
498,Mo Bamba,UTA,"$458,711",,,,,,"$263,940"
499,Mo Bamba,UTA,"$458,711",,,,,,"$263,940"
500,Killian Hayes,SAC,"$263,940",,,,,,"$263,940"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
501,Killian Hayes,SAC,"$263,940",,,,,,"$263,940"
502,Charles Bassey,PHI,"$263,940",,,,,,"$263,940"
503,Charles Bassey,PHI,"$263,940",,,,,,"$263,940"
504,Christian Koloko,MEM,"$263,940",,,,,,"$263,940"
505,Christian Koloko,MEM,"$263,940",,,,,,"$263,940"
506,Alondes Williams,WAS,"$131,970",,,,,,"$131,970"
507,Skal LabissiÃ¨re,WAS,"$131,970",,,,,,"$131,970"
508,Patrick Baldwin Jr.,PHI,"$263,940",,,,,,"$131,970"
509,Kobe Bufkin,MEM,"$5,480,297",,,,,,"$131,970"
510,Rayan Rupert,MEM,"$2,353,647",,,,,,"$131,970"
511,Charles Bassey,MEM,"$263,940",,,,,,"$131,970"
512,Dalano Banton,LAC,"$263,940",,,,,,"$131,970"
513,Patrick Baldwin Jr.,LAC,"$263,940",,,,,,"$131,970"
514,Jeremiah Robinson-Earl,DAL,"$131,970",,,,,,"$131,970"
515,Dalano Banton,BOS,"$263,940",,,,,,"$131,970"
516,Tre Scott,BRK,"$129,503",,,,,,"$174,503"
517,Lawson Lovering,MEM,"$87,784",,,,,,"$87,784"
518,Adama-Alpha Bal,MEM,"$117,045",,,,,,"$117,045"
519,Malachi Smith,BRK,"$73,153",,,,,,"$115,803"
520,Kadary Richmond,WAS,"$73,153",,,,,,"$73,153"
,,,Salary,Salary,Salary,Salary,Salary,Salary,
521,Keshon Gilbert,WAS,"$73,153",,,,,,"$73,153"
522,Gabe McGlothan,IND,"$73,153",,,,,,"$73,153"
523,Grant Nelson,BRK,"$73,153",,,,,,"$73,153"
524,John Tonje,BOS,"$73,153",,,,,,"$73,153"
525,Jaden Springer,NOP,"$70,732",,,,,,"$70,732"
526,Tre Scott,BRK,"$129,503",,,,,,"$174,503"
527,Adama-Alpha Bal,MEM,"$117,045",,,,,,"$117,045"
528,Malachi Smith,BRK,"$73,153",,,,,,"$115,803"
529,Lucas Williamson,MEM,"$21,946",,,,,,"$21,946"
530,Tre Scott,BRK,"$129,503",,,,,,"$174,503"
